NATIONAL HEALTH EXPENDITURES BY TYPE OF SERVICE AND SOURCE OF FUNDS:  CALENDAR YEARS 1960 to 2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Physician and Clinical Expenditures,     Out of pocket,3288,3378,3575,4006,4613,4852,4817,4805,5102,5743,6426,6844,7333,7758,8422,9041,10042,11318,11576,12841,14130,16044,17238,18512,20580,24107,26823,27812,29340,29686,29891,30547,30117,29131,27591,25868,26520,27884,29105,29901,31481,32911,34554,36694,37602,40614,42609,44867,46000,44495,47594,50383,50856,51826,52877,55483,58136,59558,60818,61967,60326,65570,66960,68813,72750,76553,79963,83581,87382,91268,95491,99680
Physician and Clinical Expenditures,     Health Insurance,1814,1941,2146,2486,2854,3025,3747,4861,5434,6148,6922,7947,9091,10293,12016,13838,15924,18654,20562,23934,28200,33131,37241,41982,47231,55094,60385,69339,80993,93205,106409,121122,133773,144769,155432,165113,171854,179591,188068,199213,216792,237769,259841,281523,297834,318503,337569,356712,377303,395789,406207,426464,443135,451778,480030,511382,541259,568577,591980,620954,629856,693133,733084,774800,815088,868191,917532,973710,1033603,1095184,1157723,1223430
Physician and Clinical Expenditures,          Private Health Insurance,1570,1667,1821,2106,2500,2711,2772,2847,3110,3600,4141,4695,5344,5994,6885,7807,9145,10855,11833,13960,16308,19129,21217,23517,26982,32633,34722,39995,48952,57020,65645,76356,85261,93039,99075,104081,107664,111277,116432,121918,131715,144104,157571,171335,176873,189977,199160,209893,217529,221267,223688,233787,241061,239735,247874,263708,283621,297763,300842,304491,305746,328077,340722,355763,380229,401565,416203,435065,455096,475434,497533,519227
Physician and Clinical Expenditures,          Medicare,0,0,0,0,0,0,443,1226,1457,1570,1643,1855,2027,2271,2854,3467,4100,4980,5872,6871,8315,9838,11757,13860,15401,17001,19445,22494,24401,27674,30425,31981,33652,35244,38719,42189,44587,47542,50140,54130,59072,64302,68637,74169,81263,86408,92413,97260,105557,114129,118151,124871,131250,135660,142237,149336,154509,164143,178132,194250,194046,222082,235071,252242,268273,291780,316376,343558,373219,403205,431742,463125
Physician and Clinical Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,141,348,429,519,649,846,1093,1353,1539,1783,1822,1897,1991,2153,2432,2839,2793,3092,3190,3521,4028,4477,4913,5600,7026,9113,11152,12683,13695,14788,15241,16310,16766,17478,19294,21435,24039,25205,27993,30095,31810,33579,35991,40296,43404,45321,47317,51895,64472,70070,73064,74868,78371,83856,87301,99332,111060,115793,112404,117622,124765,132097,139429,147663,156501,165817
Physician and Clinical Expenditures,          Other Health Insurance,244,275,325,380,353,314,390,441,437,459,489,550,627,675,738,781,857,921,866,951,1144,1325,1474,1512,1658,1939,2190,2373,2727,2911,3312,3672,3708,3803,3945,4056,4362,4462,4731,5687,6711,7928,9593,10814,11705,12022,14186,15978,18227,20096,20965,22484,23507,24488,25447,28268,30065,31803,34635,38356,42764,43642,46231,51001,54182,57225,60187,62990,65859,68883,71947,75261
Physician and Clinical Expenditures,     Other Third Party Payers and Programs,449,494,539,582,643,709,745,781,808,824,983,1127,1282,1507,1806,2439,2712,3148,3710,4445,5401,6438,7151,8165,9619,11661,13521,15774,18304,20442,22680,24897,27369,28844,29720,31267,32433,34162,39309,40402,39918,42017,43296,46107,49158,50676,52833,55750,58172,57197,58552,58929,63131,64659,65355,70520,77366,81277,83390,84999,128264,105860,85019,86424,89859,94501,98686,103068,107720,112373,117386,122353
Dental Services Expenditures,Total Expenditures,1987,2104,2225,2372,2617,2819,2993,3447,3707,4220,4718,5239,5588,6404,7152,8032,9048,10135,11044,11990,13327,15715,16980,18300,19870,21707,23179,25339,27414,29397,31620,33421,37156,39028,41578,44634,46961,50312,53630,57300,62133,67709,73636,76316,82189,87201,91766,97732,102762,103380,105899,108022,109700,111376,114694,119961,126197,131127,137389,143660,139313,161777,166910,174431,183426,193161,200818,209780,219244,228980,239331,249653
Dental Services Expenditures,     Out of pocket,1906,2018,2135,2275,2515,2703,2826,3148,3322,3789,4243,4678,4947,5621,6128,6517,6930,7549,7918,8237,8699,9957,10444,10926,11516,12212,12658,13118,13846,14485,15316,15863,17322,17727,18642,19759,20551,22583,24239,25645,28058,29734,32553,34000,36332,38510,42194,44734,47628,45662,45255,46139,46772,46966,47257,50359,53020,54753,57303,60408,53747,63436,66275,68941,72959,76629,79220,82288,85553,88850,92390,95834
Dental Services Expenditures,     Health Insurance,64,64,66,71,71,81,146,284,362,403,449,530,604,739,965,1433,2009,2450,2966,3572,4415,5489,6239,7049,7994,9082,10080,11736,13053,14355,15726,16932,19131,20557,22133,24014,25485,26751,28379,30585,32912,36746,39813,41084,44617,47398,48270,51666,53790,56268,59152,60426,61450,62907,65978,68150,71645,74800,78283,81381,75153,89620,96038,100704,105385,111137,115878,121445,127282,133350,139755,146207
Dental Services Expenditures,          Private Health Insurance,38,37,38,41,43,55,68,104,113,180,212,248,292,378,550,939,1486,1900,2442,2995,3753,4736,5582,6385,7368,8376,9314,10920,12200,13468,14696,15669,17609,18532,20037,21831,23220,24364,25785,27843,29837,32822,35030,35875,38985,41275,41715,44399,45277,46115,47919,48862,49605,50592,52564,52932,55609,57934,60504,62217,56193,64934,68829,71598,75918,79902,82511,85830,89350,92896,96712,100409
Dental Services Expenditures,          Medicare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,16,17,34,41,55,75,91,102,82,85,86,79,70,71,86,103,164,221,296,242,294,368,478,408,459,513,867,1201,1938,2531,4729,5482,6286,6855,7570,8352,9219,10142,11120,12069,13096
Dental Services Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,43,138,201,168,162,179,183,228,295,364,390,424,392,440,503,581,485,501,456,510,554,591,617,638,756,945,1196,1675,1741,1807,1872,1974,2129,2180,2400,3090,3709,4035,4264,4578,4791,5225,6246,7634,8392,8456,8493,8717,9773,11231,11889,12217,12644,13217,12637,15263,16914,17586,17046,17778,18801,19852,20900,22078,23342,24672
Dental Services Expenditures,          Other Health Insurance,26,27,28,30,28,27,35,42,47,55,76,103,129,133,120,130,132,126,132,137,159,173,172,164,171,195,211,224,235,247,271,302,308,316,314,321,317,321,364,480,589,748,995,1104,1297,1460,1661,1878,2046,2223,2600,2814,2984,3120,3232,3528,3634,3782,3934,4009,3791,4695,4813,5234,5566,5886,6214,6545,6890,7255,7633,8029
Dental Services Expenditures,     Other Third Party Payers and Programs,17,22,24,26,31,34,20,15,23,28,26,31,36,45,59,83,109,136,160,182,213,268,297,325,360,413,440,484,514,556,578,626,703,743,803,861,926,978,1012,1070,1163,1230,1270,1231,1240,1293,1303,1332,1345,1450,1492,1457,1478,1503,1459,1453,1532,1574,1803,1870,10413,8720,4596,4787,5082,5396,5719,6047,6409,6780,7185,7612
Other Professional Services Expenditures,Total Expenditures,392,409,429,451,486,533,572,608,644,678,726,793,893,1022,1163,1337,1564,2058,2403,2847,3478,4273,4917,5651,7328,8113,9284,11329,13722,14499,17278,18559,20860,22956,23974,26671,28857,31275,33424,34614,36647,40266,43338,46523,50211,52795,55264,60055,64486,67037,69889,72794,76429,78012,82351,87315,92073,96923,104494,110936,117702,130647,139714,148302,156321,165562,174220,184321,195197,206223,217458,229200
Other Professional Services Expenditures,     Out of pocket,340,342,350,359,381,393,387,372,361,345,321,284,306,387,432,629,726,995,1169,1358,1652,1959,2175,2391,3074,3187,3468,4115,4935,4997,5898,6051,6611,7032,7037,7541,7842,8853,9530,10138,10617,11211,11928,12625,13405,13760,14419,15812,16858,16994,17682,18323,19128,19271,20436,21450,22576,23904,25855,26991,26232,29490,32080,33903,35896,37774,39403,41214,43140,45124,47267,49392
Other Professional Services Expenditures,     Health Insurance,8,11,14,18,23,28,46,72,80,82,97,123,155,214,273,396,483,643,742,900,1114,1435,1708,2051,2715,3078,3643,4580,5651,6067,7519,8323,9563,10876,11682,13463,14997,16035,17401,17872,19316,21979,23916,26248,28908,30898,32608,35440,38556,40862,42729,44713,47097,48511,51402,55035,58310,61621,66421,71356,70959,83704,93552,99709,104922,111527,117874,125458,133656,141936,150208,159015
Other Professional Services Expenditures,          Private Health Insurance,8,11,14,18,23,28,31,34,36,38,39,44,59,90,117,197,258,398,492,600,766,1009,1236,1491,2095,2362,2785,3569,4509,4804,5960,6419,7356,8196,8586,9623,10458,11112,11421,11918,12561,13722,14972,16467,17800,18360,19259,21181,22511,22667,23533,24585,25838,25710,26477,27685,29469,30689,32758,34170,33416,37490,41166,43815,46478,48975,50598,52945,55439,57957,60694,63410
Other Professional Services Expenditures,          Medicare,0,0,0,0,0,0,3,10,13,15,18,22,27,34,47,63,74,87,106,131,167,201,259,332,383,460,560,669,780,897,1113,1354,1614,1846,2237,2824,3331,3620,4658,4483,5127,6368,6608,7295,8079,9213,9951,10661,12047,13370,14068,15131,16250,17454,18705,20220,21241,23240,25613,28670,28789,36240,41597,44823,47654,51388,55582,60266,65421,70563,75431,80819
Other Professional Services Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,11,28,31,29,40,56,69,90,108,136,150,158,144,169,181,225,214,228,238,256,298,342,362,366,445,549,594,834,859,1016,1207,1304,1316,1428,1571,1815,2216,2373,2924,3204,3225,3451,3834,4650,4960,4792,4783,5093,5967,6839,7269,7312,7653,8083,8298,9494,10301,10544,10227,10566,11061,11575,12085,12662,13284,13939
Other Professional Services Expenditures,          Other Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,56,74,120,113,106,121,173,147,163,175,168,205,226,253,252,291,331,380,396,433,456,480,489,527,563,598,633,671,712,754,800,847
Other Professional Services Expenditures,     Other Third Party Payers and Programs,44,56,64,73,82,113,140,163,202,250,308,386,433,422,458,312,355,420,492,589,711,879,1034,1209,1539,1848,2172,2635,3136,3436,3862,4186,4685,5048,5255,5666,6019,6388,6493,6605,6714,7076,7494,7650,7898,8136,8237,8803,9072,9181,9478,9758,10204,10231,10514,10829,11187,11398,12218,12590,20511,17453,14081,14690,15502,16261,16943,17649,18401,19163,19983,20793
Home Health Care Expenditures,Total Expenditures,57,61,65,69,75,89,108,164,238,272,220,194,220,276,423,623,896,1147,1556,1899,2378,2938,3482,4237,5129,5633,6368,6636,8406,10213,12534,15135,18690,22748,27307,32270,35716,36885,34072,32756,32294,34271,36465,40179,44641,49343,52052,57475,62165,66999,70525,74623,78076,80940,84670,89565,93707,99365,105552,112370,125003,125195,131544,141470,149291,160533,172525,186918,201893,217156,233275,250568
Home Health Care Expenditures,     Out of pocket,7,8,8,8,9,11,13,14,21,24,21,19,23,29,47,79,119,152,229,283,363,437,513,625,769,885,1094,1139,1640,1952,2233,2535,3001,3628,4131,5142,5938,6317,6958,6737,6159,6321,6020,5985,6174,6512,5844,5706,5860,5650,5765,7129,7508,7984,8524,8709,9041,10513,11874,12269,12226,12895,14191,15864,17767,19520,20910,22519,24388,26261,28215,30235
Home Health Care Expenditures,     Health Insurance,3,3,3,4,4,4,15,57,80,94,83,82,96,120,197,330,498,643,824,1043,1277,1700,2125,2642,3230,3548,3935,4201,5164,6447,8302,10445,13320,16531,20368,24048,26527,27340,23950,22661,23229,25059,27684,31442,35644,39970,43724,49269,53907,59125,62563,65113,68012,70315,73591,78280,82037,85961,90697,96974,100085,106059,113740,121738,127298,136424,146679,159071,171724,184662,198361,213145
Home Health Care Expenditures,          Private Health Insurance,1,2,2,2,2,2,2,3,5,7,7,7,9,14,25,48,83,121,190,255,349,445,549,696,884,1045,1323,1403,2052,2473,2858,3267,3888,4716,5378,6694,7719,8188,8812,8355,7713,6783,6549,6684,6538,6677,5567,5325,5197,4985,5072,6016,7058,8442,9730,10306,11507,13195,14351,15607,15550,15926,18072,20082,22262,24330,26087,28147,30554,32948,35635,38471
Home Health Care Expenditures,          Medicare,0,0,0,0,0,0,9,48,67,75,59,52,61,79,128,189,272,352,434,538,638,830,1074,1316,1554,1599,1572,1561,1729,2193,3269,4647,6454,8315,11100,12987,14067,13906,9492,8292,8650,9900,11338,13235,15536,18208,21060,24263,27052,30280,31721,32173,33508,33644,34283,35829,37155,38441,40462,43342,43786,46583,47450,50782,53752,58230,63507,70486,77328,84077,90933,98471
Home Health Care Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,2,3,5,9,15,20,22,22,38,86,134,162,191,240,277,412,488,615,774,886,1019,1213,1358,1754,2144,2495,2939,3456,3841,4313,4676,5169,5558,5913,6756,8255,9664,11352,13389,14825,16822,19451,21375,23545,25414,26535,27046,27800,29111,31464,32657,33584,35055,37137,40139,42788,47096,49582,49855,52301,55395,58629,61912,65576,69534,73728
Home Health Care Expenditures,          Other Health Insurance,2,2,2,2,2,2,2,2,3,3,3,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,21,23,25,28,32,35,39,44,48,53,66,77,87,101,111,121,133,172,180,260,275,230,284,315,357,389,401,429,467,681,719,741,828,888,610,762,1121,1291,1429,1562,1689,1808,1930,2061,2259,2474
Home Health Care Expenditures,     Other Third Party Payers and Programs,46,50,53,57,62,74,79,93,137,153,116,92,101,128,180,214,279,352,503,574,739,801,844,970,1130,1200,1339,1296,1602,1813,1999,2155,2369,2589,2808,3079,3251,3228,3164,3357,2906,2890,2760,2752,2823,2862,2484,2500,2397,2224,2196,2381,2556,2641,2556,2576,2629,2891,2981,3127,12692,6242,3613,3867,4226,4590,4936,5328,5781,6233,6699,7188
Other Non-Durable Medical Products Expenditures,Total Expenditures,1486,1632,1765,1843,1868,1911,1959,2015,2171,2323,2628,2720,2877,3149,3492,3823,4199,4518,5282,6200,7124,8131,8996,10058,11184,12195,13384,14745,15698,17006,18488,19234,19072,19441,19793,20363,21069,21594,22521,24139,25195,26061,27905,30338,32724,35510,38666,41740,45309,47642,51820,56565,61213,63181,65516,69270,71876,74568,77601,81208,85367,97387,103050,109608,115867,122762,128543,134873,141364,147928,155263,162737
Other Non-Durable Medical Products Expenditures,     Out of pocket,1486,1632,1765,1843,1868,1911,1957,2010,2165,2316,2619,2710,2864,3134,3471,3795,4165,4474,5223,6126,7026,8001,8828,9839,10930,11908,13055,14365,15280,16530,17931,18492,18207,18482,18773,19156,19842,20261,21171,22812,23761,24480,26227,28477,30699,33370,36370,39201,42592,44848,48812,53438,57940,60466,63238,67006,69774,72609,75512,78999,83033,95055,100571,106976,113146,119874,125465,131615,137924,144295,151443,158734
Other Non-Durable Medical Products Expenditures,     Health Insurance,0,0,0,0,0,0,2,5,6,7,9,10,13,15,21,28,34,44,59,74,98,130,168,219,254,287,329,380,418,476,557,742,865,959,1020,1207,1227,1333,1350,1327,1434,1581,1678,1861,2025,2140,2295,2539,2717,2794,3008,3126,3271,2713,2278,2264,2102,1959,2089,2209,2334,2332,2479,2632,2721,2887,3078,3258,3440,3633,3820,4003
Other Non-Durable Medical Products Expenditures,          Private Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Non-Durable Medical Products Expenditures,          Medicare,0,0,0,0,0,0,2,5,6,7,9,10,13,15,21,28,34,44,59,74,98,130,168,219,254,287,329,380,418,476,557,742,865,959,1020,1207,1227,1333,1350,1327,1434,1581,1678,1861,2025,2140,2295,2539,2717,2794,3008,3126,3271,2713,2278,2264,2102,1959,2089,2209,2334,2332,2479,2632,2721,2887,3078,3258,3440,3633,3820,4003
Other Non-Durable Medical Products Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Non-Durable Medical Products Expenditures,          Other Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Non-Durable Medical Products Expenditures,     Other Third Party Payers and Programs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescription Drug Expenditures,Total Expenditures,2676,2718,3029,3159,3347,3715,3985,4227,4742,5149,5497,5877,6324,6817,7422,8052,8722,9196,9891,10744,12049,13398,15029,17323,19617,21795,24290,26888,30646,34757,40290,44381,46972,49551,53019,59766,68084,77636,88523,105294,122003,140583,159812,179654,195638,208595,228099,239335,244324,254254,253371,256329,256996,259371,290642,312229,313323,315829,324170,338080,350629,377987,397384,411629,426737,447538,470423,492104,514714,540114,565381,591834
Prescription Drug Expenditures,     Out of pocket,2570,2596,2890,3007,3141,3446,3600,3720,4130,4374,4544,4767,5052,5361,5747,6118,6547,6846,7238,7614,8648,9037,10518,11532,12833,13955,15875,16846,18880,20801,23128,23830,23956,24385,23748,23804,24728,26182,28127,31442,34736,37743,45461,50084,52609,55759,56485,56772,54284,51687,47742,45272,45117,44666,48553,52013,50301,47301,47416,48322,48324,49839,51139,52492,49399,47332,47261,47074,47183,47683,48128,48840
Prescription Drug Expenditures,     Health Insurance,37,40,44,44,80,125,277,431,522,681,881,1031,1182,1357,1563,1805,2031,2197,2487,2905,3138,4049,4165,5374,6290,7208,7654,9170,10734,12703,15668,18969,21372,23504,27461,33954,41151,48982,57547,70544,83365,98232,109167,123783,137103,146554,165414,176663,184357,196821,200157,205796,207325,210179,237742,255744,258646,264255,272343,285238,298005,323654,341565,354231,372163,394771,417446,438986,461133,485676,510090,535423
Prescription Drug Expenditures,          Private Health Insurance,33,36,40,40,76,122,171,223,298,376,457,528,609,702,810,916,1040,1138,1356,1646,1706,2412,2463,3432,4030,4820,4589,5662,6771,8430,10341,12619,14111,15307,18221,23387,29095,35152,41377,50980,59914,70102,75520,83781,91856,99481,99566,104914,107665,115092,114343,115354,112832,110077,122823,130563,129145,130482,133881,137911,139765,151680,156369,163237,165469,167360,172249,181615,190783,199554,210305,222727
Prescription Drug Expenditures,          Medicare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,32,58,82,115,156,198,253,318,406,568,749,890,1125,1407,1564,1810,1863,1862,2707,3157,38570,44640,48795,52230,56295,60266,63942,69758,79471,86371,89879,93536,97228,104585,111635,119923,127310,130035,146107,164274,178704,187425,196918,208832,218364,226920
Prescription Drug Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,103,205,219,300,417,495,563,644,739,871,969,1036,1107,1236,1408,1611,1669,1907,2219,2332,2986,3396,3814,4083,5077,6043,6883,7721,8627,9700,10824,12222,14031,16647,19771,23378,27523,32238,35852,36530,19122,18347,19242,20357,20423,20782,21049,21163,25266,27681,29328,29402,30430,31736,34419,39624,44669,47258,46500,48716,51738,54846,57972,61458,65201,69153
Prescription Drug Expenditures,          Other Health Insurance,4,4,4,4,4,3,3,3,4,5,6,8,10,11,13,18,21,22,23,24,24,26,32,34,39,44,48,54,67,75,94,108,125,158,206,299,482,717,1013,1510,2117,2942,4260,5901,6686,7386,8156,8762,8656,9143,9096,9393,9501,9180,10182,11129,10294,10835,10803,11006,12186,12427,13218,13701,14087,14421,14755,15101,15460,15833,16220,16622
Prescription Drug Expenditures,     Other Third Party Payers and Programs,68,82,95,108,126,144,108,76,90,94,72,80,90,100,112,130,145,154,166,225,263,312,347,417,495,631,761,873,1031,1253,1494,1582,1645,1663,1810,2009,2205,2473,2849,3308,3902,4607,5185,5787,5926,6282,6199,5900,5684,5745,5472,5261,4555,4526,4347,4473,4376,4273,4411,4519,4300,4495,4679,4906,5175,5436,5716,6044,6399,6755,7163,7571
Durable Medical Equipment Expenditures,Total Expenditures,740,765,910,901,1004,1105,1242,1128,1317,1512,1747,1799,2032,2247,2506,2801,2987,3205,3447,3781,4054,4330,4570,5250,6142,7056,8067,9466,11078,11887,13767,13081,13498,14140,15318,15860,17432,19218,21327,22157,26014,25350,29641,30714,33210,36183,39637,43350,42642,41365,39955,40560,43259,44921,46558,48661,50037,51641,54119,56460,55120,67126,72309,75395,78875,83406,87647,92682,97855,103214,108792,114541
Durable Medical Equipment Expenditures,     Out of pocket,685,706,842,831,927,1019,1128,987,1147,1297,1499,1528,1716,1884,2055,2252,2382,2498,2619,2781,2951,3074,3146,3561,4219,4880,5601,6625,7798,8145,9450,8539,8503,8624,9212,9021,9950,11012,12796,13112,15601,14132,16016,16444,18204,19619,21053,23804,22463,21106,19739,19392,20617,21884,22296,22544,23140,23643,23984,25114,23841,31374,33225,34047,35939,37720,39089,40833,42619,44395,46191,47965
Durable Medical Equipment Expenditures,     Health Insurance,40,40,49,50,55,61,85,108,130,169,196,213,253,296,373,463,515,610,723,882,981,1135,1297,1545,1755,1979,2237,2575,2968,3386,3910,4149,4599,5120,5706,6447,7072,7761,8035,8498,9818,10621,12907,13568,14280,15776,17735,18648,19303,19393,19373,20265,21700,22050,23282,25115,25867,26984,29042,30247,30323,34768,38078,40291,41838,44537,47361,50600,53935,57465,61186,65098
Durable Medical Equipment Expenditures,          Private Health Insurance,40,40,49,50,55,61,75,82,91,113,133,151,185,210,251,305,332,396,457,550,565,570,564,616,705,786,869,997,1220,1336,1516,1384,1351,1442,1634,1719,1954,2241,2734,2971,3742,3631,4852,4716,5095,5980,7038,7564,7137,7256,6859,7530,8162,8425,8847,9731,10436,10896,11928,11869,10431,13087,14198,14575,15121,15888,16492,17359,18231,19125,20237,21389
Durable Medical Equipment Expenditures,          Medicare,0,0,0,0,0,0,6,16,21,25,28,35,42,51,71,94,115,148,198,247,326,447,573,748,865,976,1111,1274,1388,1565,1812,2044,2359,2617,2797,3202,3463,3905,3737,3880,4199,4479,5273,6021,6231,6435,6886,7017,7892,7488,7508,7532,8087,7803,7774,7951,7632,8103,8874,9846,11134,12357,13897,15556,16682,18208,19899,21716,23633,25668,27638,29739
