NATIONAL HEALTH EXPENDITURES BY TYPE OF SERVICE AND SOURCE OF FUNDS:  CALENDAR YEARS 1960 to 2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durable Medical Equipment Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,5,9,18,32,35,27,26,36,51,65,68,66,67,86,90,118,160,181,185,217,256,303,360,484,583,721,889,1062,1276,1526,1655,1615,1560,1616,1835,2467,2709,2768,2896,3296,3749,3988,4189,4573,4918,5099,5331,5688,6536,7299,7628,7800,8053,8328,8541,9102,9749,9909,9766,10157,10667,11206,11733,12313,12929,13567
Durable Medical Equipment Expenditures,          Other Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,43,44,73,64,58,65,62,79,85,76,88,104,119,133,124,135,172,185,187,204,217,222,233,251,268,285,302,320,339,359,381,404
Durable Medical Equipment Expenditures,     Other Third Party Payers and Programs,16,18,19,20,22,24,29,33,40,47,52,58,62,67,77,85,89,97,105,117,121,121,126,144,167,197,229,267,312,357,407,393,396,396,400,392,410,444,496,547,594,597,718,702,726,789,849,898,876,866,844,903,942,988,980,1002,1030,1014,1093,1099,956,984,1006,1057,1099,1149,1198,1248,1301,1354,1415,1478
Nursing Care Facilities and Continuing Care Retirement Communities,Total Expenditures,811,841,876,1009,1168,1408,1732,2234,2851,3411,4034,4551,5227,5974,6928,8022,9057,10259,11845,13344,15270,17336,19478,21676,23713,26199,28642,30646,34225,38553,44745,49212,52848,55797,58385,64185,69235,74088,79106,80605,85045,90778,94500,100098,105073,111414,115897,124894,130419,135175,140452,145331,147342,148735,152550,156754,161953,163380,167663,174079,196890,181314,193609,201363,206128,215574,224838,234968,246308,257974,270394,283272
Nursing Care Facilities and Continuing Care Retirement Communities,     Out of pocket,603,576,524,589,662,786,1041,1048,1467,1778,1984,2121,2475,2845,2865,3169,3706,4304,4899,5311,6185,6854,8084,9140,9813,10973,11881,12128,13925,14790,17936,18267,18393,18288,17544,19430,19143,20453,24706,25848,26881,27421,27745,30118,31045,32360,33359,36157,37153,36652,37097,36802,38773,38835,39276,40169,43143,41767,43557,46019,45545,44391,47845,51542,53322,54706,55914,57347,59292,61092,63292,65471
Nursing Care Facilities and Continuing Care Retirement Communities,     Health Insurance,0,0,0,0,0,9,225,852,990,1038,1151,1582,2336,2647,3520,4243,4668,5213,6076,7052,7913,9139,9780,10653,11794,12785,14018,15555,16749,19774,21836,25526,28600,31272,35096,38071,43286,46191,47617,47856,51903,57450,60683,63396,67246,71606,74573,79064,84483,89309,93295,98586,97537,98708,101556,105067,106613,108434,110160,113002,116462,117952,126560,129471,131508,138592,145586,153151,161079,169467,178280,187532
Nursing Care Facilities and Continuing Care Retirement Communities,          Private Health Insurance,0,0,0,0,0,1,2,3,5,7,9,12,16,23,28,37,52,72,100,132,187,252,363,503,662,911,1210,1524,1873,2113,2703,2884,3024,3121,3967,5323,6199,6512,7155,7406,7225,7487,7902,7212,6561,6949,7815,8594,9188,9751,10619,10880,11523,11486,12077,13357,13879,14346,15337,16699,16652,16281,19056,20191,21192,22234,23297,24502,25942,27359,29000,30673
Nursing Care Facilities and Continuing Care Retirement Communities,          Medicare,0,0,0,0,0,0,0,190,244,216,143,121,120,165,200,220,260,267,268,283,307,337,367,392,423,455,460,501,734,2505,1703,1965,2892,3968,5610,6701,9497,11260,11441,9541,10910,13338,15026,15773,18260,20537,22378,24839,27606,30140,32289,35742,33883,34616,35492,36965,37007,37404,37618,38073,39832,40589,43064,41700,42638,46827,50285,54089,58159,62436,66757,71384
Nursing Care Facilities and Continuing Care Retirement Communities,          Medicaid (Title XIX),0,0,0,0,0,0,204,628,706,771,940,1367,2099,2338,3149,3810,4129,4646,5421,6327,7055,8138,8567,9204,10053,10695,11538,12656,13223,14229,16433,19563,21480,22838,24038,24516,25978,26803,27334,29129,31882,34572,35561,37872,39760,41341,41563,42341,44039,45511,46335,47650,47728,48105,49246,49750,50674,51314,51497,52192,53492,54267,57058,58447,57888,59244,61414,63836,66185,68810,71619,74534
Nursing Care Facilities and Continuing Care Retirement Communities,          Other Health Insurance,0,0,0,0,0,7,19,31,36,44,59,84,100,122,142,176,227,228,287,310,364,412,483,554,656,724,811,874,918,926,997,1114,1204,1346,1481,1531,1613,1616,1688,1780,1886,2054,2194,2539,2665,2779,2818,3290,3650,3907,4052,4314,4402,4501,4740,4995,5054,5370,5709,6038,6486,6815,7381,9133,9790,10287,10589,10723,10794,10862,10903,10941
Nursing Care Facilities and Continuing Care Retirement Communities,     Other Third Party Payers and Programs,207,264,351,420,506,613,467,334,394,596,899,848,417,483,544,610,684,741,870,981,1172,1343,1615,1883,2106,2441,2743,2964,3551,3990,4973,5418,5855,6237,5745,6685,6807,7445,6783,6901,6262,5907,6072,6585,6782,7448,7966,9673,8784,9214,10060,9943,11032,11191,11719,11518,12196,13179,13946,15058,34883,18972,19204,20350,21299,22276,23339,24470,25937,27415,28822,30270
"Other Health, Residential, and Personal Care Expenditures",Total Expenditures,438,505,538,590,650,709,811,921,1074,1222,1299,1388,1676,1975,2358,2869,3536,4461,5466,6724,8394,9412,10764,12108,13101,14497,15664,16794,18777,21401,23778,27245,29433,33344,37165,41162,45667,49572,55195,58759,63494,69459,76010,81827,88775,94397,100850,107693,111941,121094,127402,130651,138099,143570,151316,164147,174231,183987,189934,194780,210672,223479,234740,244697,255444,269642,284336,299793,315666,333012,351734,371227
"Other Health, Residential, and Personal Care Expenditures",     Out of pocket,52,56,59,63,70,76,78,85,97,110,122,133,142,158,179,164,179,190,207,237,268,354,513,577,661,765,786,788,896,999,913,879,824,932,1014,1063,1386,1656,2486,2654,2943,3272,3471,3859,4187,4441,4697,4612,4167,4545,4783,4943,5521,5889,5923,5148,5225,6068,6196,6448,6645,7020,7280,7274,7975,8491,8842,9241,9647,10099,10602,11100
"Other Health, Residential, and Personal Care Expenditures",     Health Insurance,83,89,97,105,117,130,160,202,269,334,339,323,428,592,770,1070,1427,2001,2648,3366,4309,4737,5398,6162,6529,7259,8063,8799,9841,11570,13192,15920,17632,20471,23291,26263,29146,31623,33513,35810,38595,42612,47640,51596,56630,60516,64823,69642,73057,80065,84944,87249,92781,97058,102516,112988,120190,127087,130133,132667,142456,151606,162435,169830,175899,185617,196449,207767,219314,232044,245716,260055
"Other Health, Residential, and Personal Care Expenditures",          Private Health Insurance,49,52,59,66,76,83,88,95,111,127,148,168,190,214,242,259,305,353,408,479,560,679,802,893,970,1066,1138,1213,1402,1566,1708,1866,2009,2269,2550,2706,3057,3342,3596,3710,3838,4008,4472,4947,5830,6215,6668,7191,7485,8085,8902,10020,10038,9910,10579,11659,12117,12389,12573,13300,13552,14773,15608,16113,17188,18215,19052,19873,20741,21664,22685,23691
"Other Health, Residential, and Personal Care Expenditures",          Medicare,0,0,0,0,0,0,4,11,14,16,18,21,25,29,38,48,57,70,89,110,131,153,201,261,302,342,411,481,489,635,762,932,1109,1279,1440,1568,1660,1713,1693,1655,1783,2044,2368,2680,3042,3509,3711,3930,4226,4577,4776,4949,5090,5143,5187,5038,4889,4937,4916,4821,4430,4302,3742,3537,3498,3571,3706,3882,4107,4295,4459,4658
"Other Health, Residential, and Personal Care Expenditures",          Medicaid (Title XIX),0,0,0,0,0,0,18,35,72,124,135,106,180,312,445,711,1000,1529,2084,2709,3536,3809,4259,4811,5104,5721,6377,6968,7814,9229,10567,12947,14344,16727,19108,21784,24186,26333,27917,30080,32492,36042,40207,43279,46860,49888,53329,57437,60037,65784,69691,70703,75873,80130,84805,94075,100801,107290,109982,111600,121543,129641,139754,146476,151260,159645,169280,179388,189617,200997,213242,226120
"Other Health, Residential, and Personal Care Expenditures",          Other Health Insurance,34,36,37,39,42,47,50,61,73,67,38,28,34,37,44,52,65,49,67,69,82,95,135,198,154,129,137,137,136,139,155,176,171,197,193,205,243,235,308,365,481,517,593,689,898,905,1114,1085,1308,1619,1575,1578,1779,1875,1945,2216,2383,2471,2662,2945,2931,2890,3332,3704,3954,4185,4411,4625,4850,5088,5331,5587
"Other Health, Residential, and Personal Care Expenditures",     Other Third Party Payers and Programs,302,361,383,422,462,503,574,634,708,778,839,932,1106,1225,1409,1635,1930,2271,2611,3121,3816,4322,4854,5369,5910,6474,6815,7207,8040,8832,9674,10447,10978,11940,12860,13835,15135,16293,19196,20295,21956,23576,24898,26373,27958,29440,31331,33439,34717,36484,37675,38459,39796,40623,42877,46010,48816,50832,53605,55665,61571,64852,65025,67592,71570,75534,79046,82784,86705,90869,95416,100072
Government Administration Expenditures,Total Expenditures,54,67,79,82,142,237,334,421,560,627,740,794,929,1087,1307,1493,1861,1942,2326,2507,2771,3154,3237,3592,4017,4536,4768,5110,5848,6534,7182,7951,8635,9233,10940,11672,10829,12215,13252,14470,17178,19731,22736,25366,27302,28450,28969,29331,29411,29726,30276,32996,34301,37520,41821,41790,44130,44037,46463,47562,48101,51454,54899,55064,57055,59568,62198,65488,69784,72957,75833,78292
Government Administration Expenditures,     Out of pocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Government Administration Expenditures,     Health Insurance,12,12,13,13,13,13,184,329,460,522,672,721,849,1000,1209,1381,1692,1750,2120,2282,2529,2892,2953,3280,3659,4129,4286,4543,5178,5763,6347,6957,7531,8266,10001,10764,9841,11314,12479,13855,15918,17323,19339,21028,22706,24255,25651,26723,27702,28650,29372,31320,31760,32868,36554,37012,40028,41061,43462,44842,45905,49104,52146,52144,54000,56298,58701,61749,65784,68678,71255,73395
Government Administration Expenditures,          Private Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Government Administration Expenditures,          Medicare,0,0,0,0,0,0,120,193,287,310,397,407,474,548,680,726,879,754,1002,1022,1127,1308,1279,1416,1549,1912,1867,1858,2238,2474,2455,2812,3002,2801,3057,3023,3279,3228,3431,3671,4676,4522,5099,5182,6288,6494,6673,6680,6873,6974,7310,8229,8856,8577,9673,9850,10309,9664,11457,11514,11549,13060,15085,13801,13944,14562,15227,16001,16857,17784,18586,19339
Government Administration Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,51,120,152,185,243,275,332,400,471,592,743,926,1040,1178,1316,1491,1565,1731,1977,2088,2283,2539,2785,3114,3695,3961,4302,5217,6669,7463,6284,7783,8671,9644,10472,11791,12782,13970,14089,14945,15841,16639,17394,17946,17786,18631,18750,20212,22515,22551,24688,25982,26819,27787,28759,29628,29999,30622,31659,32637,33612,35054,37327,38308,39110,39458
Government Administration Expenditures,          Other Health Insurance,12,12,13,13,13,13,13,17,21,27,32,38,44,51,59,63,70,70,78,82,87,93,108,133,132,129,135,146,156,175,197,184,228,248,274,278,278,302,377,540,770,1010,1458,1876,2329,2816,3137,3403,3436,3731,4276,4460,4153,4078,4367,4610,5031,5415,5186,5542,5597,6416,7061,7721,8398,9100,9862,10693,11600,12587,13560,14598
Government Administration Expenditures,     Other Third Party Payers and Programs,42,54,66,69,129,224,150,91,99,105,69,74,81,87,98,113,169,192,206,225,241,262,284,312,358,406,482,567,670,770,835,994,1104,967,939,909,988,902,773,616,1260,2408,3397,4337,4596,4194,3318,2609,1709,1075,904,1676,2542,4653,5267,4778,4102,2976,3001,2719,2196,2350,2753,2920,3054,3270,3497,3740,4000,4279,4577,4897
Net Cost of Health Insurance Expenditures,Total Expenditures,1005,1086,1198,1235,1358,1586,1710,1697,2005,1763,1867,2397,3351,3674,3163,3379,4831,7394,8745,9401,9139,10767,12883,14666,19232,20352,17447,15701,20601,27122,31083,31248,33824,42492,44572,45567,48624,48626,49999,54836,63571,70384,89141,106357,113126,121504,135783,142510,137956,136157,151076,156473,162399,169344,189750,200683,211544,222559,248955,235597,296798,255652,286246,313794,335637,360344,383933,410006,437078,465524,495580,526956
Net Cost of Health Insurance Expenditures,     Out of pocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Cost of Health Insurance Expenditures,     Health Insurance,761,831,910,938,1028,1209,1287,1241,1463,1213,1285,1801,2649,2851,2351,2540,3848,6028,7051,7301,6845,8224,10031,11834,16343,17280,14678,12637,16950,23262,26680,27217,29019,35670,36754,37482,40214,40735,42143,46588,53184,58681,74212,86974,91646,98339,110049,118489,118101,118356,133094,138458,141945,146427,165744,175693,186936,196301,220206,206832,267289,229940,258852,284616,304563,327266,348718,372515,397157,423012,450300,478722
Net Cost of Health Insurance Expenditures,          Private Health Insurance,761,831,910,938,1028,1209,1286,1238,1459,1207,1278,1792,2640,2840,2339,2525,3831,6010,7032,7281,6826,8198,9993,11759,16210,17036,14349,12208,16413,22580,25817,26207,27748,33780,34353,34390,36385,35234,35670,40483,46218,50427,64808,77467,80501,83991,87199,92354,90135,85558,94793,98463,99414,99555,107513,106701,112193,122366,139482,127959,149555,120405,132343,148238,163278,174809,183336,193190,203222,213363,224841,236339
Net Cost of Health Insurance Expenditures,          Medicare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,26,59,156,249,348,415,495,591,681,804,1186,1512,1943,2453,3785,4427,3467,3820,4053,3731,3485,4738,6990,14720,17360,18084,21567,23404,24518,25842,26740,28381,31789,36549,36116,41406,43813,60089,47865,55171,65306,75356,83005,91324,100499,110223,120535,130538,141311
Net Cost of Health Insurance Expenditures,          Medicaid (Title XIX),0,0,0,0,0,0,1,3,4,6,8,9,9,10,13,15,17,18,19,20,19,22,28,49,75,88,81,81,122,187,273,329,467,703,889,1149,1376,1715,2026,2547,2968,3905,5222,5546,5908,6825,7525,8103,9114,10416,13873,14431,15732,19098,28724,35938,36802,36502,37832,33658,55505,59563,69119,68678,63367,66734,71178,75773,80476,85683,91285,97219
Net Cost of Health Insurance Expenditures,          Other Health Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,91,178,296,450,476,499,533,605,672,768,814,1023,1045,958,1034,1127,1266,1392,1317,1486,1402,2139,2107,2219,2394,2561,2717,2880,3053,3236,3430,3635,3853
Net Cost of Health Insurance Expenditures,     Other Third Party Payers and Programs,245,255,288,297,330,377,423,456,542,550,582,596,702,824,812,838,983,1365,1694,2100,2294,2543,2852,2832,2889,3072,2769,3063,3651,3860,4403,4031,4805,6823,7818,8084,8410,7891,7857,8248,10387,11703,14930,19383,21480,23165,25733,24021,19856,17801,17983,18015,20454,22917,24006,24990,24608,26258,28748,28764,29509,25712,27394,29178,31074,33078,35214,37491,39922,42513,45280,48233
Public Health Activity Expenditures,Total Expenditures,371,409,456,509,572,621,733,861,969,1174,1356,1676,1855,2123,2584,2967,3213,3815,4588,5375,6445,7531,8621,9251,9842,11212,12387,13572,15267,17773,19997,22129,24374,26779,29594,31003,32377,34832,37457,40731,43050,46792,52201,54228,54934,57252,60892,65969,71559,74191,75696,74425,77188,81476,84413,85546,89951,95455,99388,107073,238274,187604,219289,167812,167461,165561,166225,167469,171711,177398,183602,189984
Public Health Activity Expenditures,  Federal Funds,102,108,140,208,226,214,294,401,470,564,594,791,893,854,969,1043,1110,1152,1154,1108,1235,1216,1141,1232,1298,1326,1340,1529,1795,2028,2263,2607,2915,3167,3630,3665,3759,3931,4065,4546,4879,5779,8018,8899,8958,9169,9513,9696,9880,11995,14185,10729,10846,10333,10833,11329,11781,12603,12055,13292,135758,78836,104639,47695,41858,34570,29761,25524,24126,24213,24666,25257
Public Health Activity Expenditures,  State/Local Funds,269,302,316,301,347,407,439,460,499,610,762,885,962,1269,1615,1924,2104,2663,3434,4267,5210,6316,7480,8019,8544,9886,11047,12043,13472,15745,17734,19522,21459,23613,25964,27338,28618,30901,33392,36185,38170,41013,44184,45329,45977,48083,51378,56274,61680,62196,61511,63696,66342,71143,73580,74217,78171,82852,87334,93781,102515,108768,114650,120117,125603,130991,136464,141945,147585,153185,158936,164728
Research Expenditures,Total Expenditures,694,886,1068,1219,1366,1521,1624,1775,1877,1924,1953,2109,2357,2502,2767,3372,3707,3864,4438,4805,5429,5705,6025,6543,7608,8320,9002,10025,10836,11738,12678,13819,15091,16472,17758,18670,17808,19640,21512,23365,25475,28504,32016,34844,38578,40319,41163,42576,44283,45348,49125,49575,48380,46690,46033,46388,47616,50902,53730,56555,60098,61476,65311,68759,72442,76196,80129,84290,88685,93300,98152,103262
Research Expenditures,     Private,139,147,153,162,170,176,186,198,208,213,215,233,227,232,252,264,267,220,236,254,292,312,390,456,507,539,782,800,839,882,961,1091,1208,1298,1432,1563,1676,1870,2040,2149,2420,2464,2550,2738,2991,3300,3588,3896,4198,4213,4463,4669,4795,4761,5041,5197,5445,5646,5764,6110,6272,6545,6855,7133,7414,7703,8002,8316,8640,8976,9327,9690
Research Expenditures,     Federal Govt,504,680,849,983,1112,1251,1335,1466,1539,1555,1556,1662,1893,2022,2245,2809,3119,3267,3760,4082,4616,4790,4955,5331,6269,6830,7114,7989,8618,9314,9981,10854,11902,13125,14149,14733,13554,15037,16616,18124,19695,22437,25570,27891,31078,32425,32800,33407,34323,35233,38837,39023,37764,35860,34646,34735,35361,38139,40530,42789,46074,47094,50422,53198,56125,59173,62382,65792,69399,73200,77205,81435
Research Expenditures,     State and Local Govt,51,58,66,74,84,94,103,111,130,156,183,213,237,248,270,298,321,377,442,469,520,602,680,756,832,951,1107,1236,1379,1542,1737,1874,1981,2049,2177,2374,2578,2733,2855,3092,3360,3602,3896,4216,4509,4593,4774,5273,5762,5902,5825,5884,5820,6069,6346,6456,6810,7117,7436,7656,7752,7836,8034,8429,8903,9319,9745,10182,10647,11124,11620,12137
Structures Expenditures,Total Expenditures,1539,1611,1992,2003,2423,2647,2670,2676,3129,4082,4680,5604,6047,6024,6488,6689,7252,7052,7193,7652,8831,10218,11782,12696,12431,11406,11322,12722,14608,15158,17250,17000,18605,20143,21086,21141,21894,23205,23865,25483,25239,26117,29230,31009,32992,36041,41651,47344,52470,47595,46788,48076,50168,51400,50401,50528,50626,58260,62226,64342,61244,65646,70283,74972,79317,83458,87726,92030,96486,101229,106292,111480
Structures Expenditures,     Private,1069,1165,1513,1509,1890,2040,2083,1950,2311,3184,3739,4252,4741,4727,4816,4842,5138,5007,5103,5399,6227,7598,9168,10295,9937,8869,8589,9690,11641,12165,13831,13448,14619,15898,17094,16939,17517,18632,19597,21611,21561,22054,24336,26034,27945,30436,35244,39769,44559,39008,38107,38524,40521,41479,41626,42430,42549,50016,53485,55891,52526,56045,59661,63812,67796,71419,75016,78641,82378,86367,90640,94995
Structures Expenditures,     Federal Govt,123,130,134,157,166,208,187,139,140,128,159,211,205,209,253,364,415,489,576,558,648,753,700,673,784,780,874,997,918,861,976,864,938,1066,1025,1125,1334,1346,1018,852,774,723,873,711,659,681,746,1014,944,1763,2127,2589,2620,2660,2348,2242,2140,2091,2216,2114,2026,2026,2150,2202,2252,2375,2510,2633,2765,2906,3050,3199
Structures Expenditures,     State and Local Govt,347,316,345,337,367,399,400,587,678,770,782,1141,1101,1088,1419,1483,1699,1556,1514,1695,1956,1867,1914,1728,1710,1757,1859,2035,2049,2132,2443,2688,3048,3179,2967,3077,3043,3227,3250,3020,2904,3340,4021,4264,4388,4924,5661,6561,6967,6824,6554,6963,7027,7261,6427,5856,5937,6153,6525,6337,6692,7575,8471,8958,9268,9663,10201,10756,11343,11956,12601,13286
Equipment Expenditures,Total Expenditures,335,377,442,535,558,593,672,767,851,976,1111,1100,1456,1901,2207,2656,3073,3462,4272,5034,6296,7571,8893,10053,10889,11418,11981,12923,14434,16829,18627,21228,23407,24268,24762,25756,27385,28809,33167,35558,34939,35353,40207,42703,45360,49171,50185,56292,59521,54257,56214,61098,64613,65023,63121,66202,67981,71430,73897,73173,72586,79909,84441,89176,94251,98929,103880,109079,114300,119554,125031,130549
Equipment Expenditures,     Private,278,316,377,455,468,493,541,600,666,710,729,782,889,1089,1341,1621,1967,2426,2948,3635,4492,5471,6587,7008,7306,7403,7509,8018,9363,10929,12591,14418,16561,16748,17199,17946,19097,20676,22013,23351,22992,23112,26577,28181,29861,32707,31772,36701,37762,32783,33368,37681,40475,41947,38415,41829,42910,45461,45377,44151,41689,46726,49450,52903,56139,58914,61680,64723,67743,70703,73749,76718
Equipment Expenditures,     Federal Govt,3,6,2,1,3,2,1,18,26,81,165,83,310,509,491,601,627,498,669,587,849,995,989,1552,1838,2012,2342,2569,2476,2778,2713,3448,3389,3826,3950,4147,4549,3943,6569,7357,6837,7063,8503,8963,9355,9720,10963,11231,12589,12744,14179,14320,14758,13467,14781,14140,14373,15100,17005,17433,18647,20110,21256,22120,23247,24472,25883,27269,28658,30128,31674,33296
Equipment Expenditures,     State and Local Govt,54,55,63,79,87,98,130,149,159,185,217,235,257,303,375,434,479,538,655,812,955,1105,1317,1493,1745,2003,2130,2336,2595,3122,3323,3362,3457,3694,3613,3663,3739,4190,4585,4850,5110,5178,5127,5559,6143,6745,7450,8360,9171,8730,8667,9097,9380,9609,9924,10233,10697,10868,11515,11589,12250,13073,13735,14154,14865,15543,16316,17087,17900,18723,19608,20535
NOTE: Numbers may not add to totals due to rounding. Dollar amounts shown are in current dollars.   Medicare and Medicaid became effective July 1966.  The Children's Health Insurance Program became effective in 1998.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE:  Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
